0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3600;0;-9141,006;-2000;-3600;-5904;-5904;0;0;0;0;0;0;0;0;0;0;-7902,848;-8926,258;0;-9141,006;-9994,929;-7902,848;0;-6723,2;0;0;0;0;-9926,213;0;-4880;-7378,56;0;0;-9999,977;-9999,995;-2000;-9999,998;-9999,998;-9999,998;-9999,971;-9999,953;0;0;0;0;0;0;0;0;0;0;-22;-126,3007;-31,48564;47,20778;96,0792;0;0;215,2833;0;-53,10132;0;31,1885;96,0792;0;0;199,2686;0;0;468,2611;306,986;341,024;831,08;801,0921;316,1317;898,9781;805,975;0;51,07259;0;-20;261,4309;0;20;0;0;0;461,6509;294,8319;203,5557;643,2025;536,8665;391,7783;0;646,6721;0;721,7576;696,9947;529,1497;444,3729;635,904;601,5933;449,9098;166,8148;0;888,157;882,0924;843,304;999,9983;999,9983;994,9448;998,0848;992,8607;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,6;0;25,23707;77,63184;39,6;-29,90301;77,63184;0;0;0;0;0;0;0;0;0;0;-2000;-8657,822;0;-8657,822;-9998,671;-9141,006;0;-8926,258;0;0;0;0;-55,25898;0;58,808;-25,32471;0;0;686,4159;923,958;209,3783;568,8268;527,1835;813,7125;588,3413;835,4291;0;0;0;0;0;0;0;0;0;0;-5904;-9998,339;-6723,2;-2000;-3600;0;0;-7902,848;0;-52,62823;0;246,3581;0;0;0;25,11505;0;0;466,6409;331,5661;400,8033;716,9521;823,5655;277,48;753,643;614,4997;0;-7378,56;0;-2000;-8657,822;0;-2000;0;0;0;-9926,213;-9999,998;-9940,971;-9962,221;-9999,998;-9855,885;-2000;-9999,564;0;735,5901;806,4161;748,5725;437,8496;687,256;654,9835;335,0522;111,1207;0;888,1636;999,9983;996,1939;857,4507;999,9983;994,5707;813,4473;992,9598;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7378,56;0;-5904;-2000;-4880;0;0;0;0;0;0;0;0;0;0;138,1082;261,4309;0;58,97903;-146,07;72,24983;0;246,3581;0;0;0;0;-35,15762;0;-24,59009;77,63184;0;0;836,501;902,6565;218,7684;584,9781;451,4671;717,9507;775,6376;842,5867;0;0;0;0;0;0;0;0;0;0;-3600;-9999,319;-6723,2;-2000;-4880;0;0;-7902,848;0;-9952,776;0;-7378,56;0;0;0;-3600;0;0;-9999,998;-9999,998;-9999,971;-9998,937;-9999,319;-7378,56;-9999,998;-9999,995;0;131,8745;0;0;81,50874;0;-22;58,808;0;0;563,4576;249,8796;385,8882;479,0569;416,4568;280,5429;43,128;450,5751;0;844,4367;792,4668;620,0905;411,3311;532,8395;453,9556;369,6429;121,4975;0;999,9965;999,9983;996,059;889,6854;869,9219;831,3772;998,2312;993,5145;20
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;332,3921;16,53808;0;58,808;-1,522209;0;0;0;0;0;0;0;0;0;0;171,3112;158,908;0;131,8745;-173,3722;230,9776;0;80,7808;0;0;0;0;-9952,776;0;-4880;-7378,56;0;0;829,657;806,3853;153,9882;482,2354;419,9395;894,1736;803,9973;677,5291;0;0;0;0;0;0;0;0;0;0;77,63184;-91,74223;96,0792;99,39973;27,89609;0;0;60,4525;0;-9962,221;0;-7378,56;-2000;0;0;-6723,2;0;0;579,5301;346,1795;530,7315;843,2549;693,5264;248,5566;891,0444;620,2543;20;-3600;0;0;-8657,822;0;-2000;-2000;0;0;624,8166;294,0794;420,4325;511,8772;440,2775;484,2803;20;511,7054;0;-9999,998;-9999,988;-9999,977;-9999,998;-9774,82;-9992,076;-9999,927;-2000;0;999,9962;873,0467;996,1055;999,9983;881,588;995,2532;998,1305;810,5714;0
